"","stability_LM","stability_MLR","stability_GLM","stability_GDM"
"18",-0.124555097154285,-0.132335729232329,-0.115977201865574,-0.159274649640474
"15",-0.0502922617370744,-0.0669453431681636,-0.0243899541655006,-0.0809333908401121
"24",-0.0553605886962863,0.511168363192262,0.146905016946703,0.0891460423402721
"27",-0.0202004424159823,-0.0654013944778302,-0.0438292783203994,-0.133666615282052
"23",-0.127294577234592,-0.16435524429767,-0.130346102183967,-0.107338531707739
"19",-0.187055841757418,-0.378824566211936,-0.270025172610082,-0.20730692927687
"22",0.0466307603369218,0.0419150093817614,0.0578800105408284,0.0978885105099323
"16",-0.0166179417166577,0.0186923143821216,0.036693517896978,-0.0234395392144394
"28",0.183661886213084,0.185242187845266,0.200230466747664,0.268731186261294
"13",-0.102893478086176,-0.421894854728116,-0.264457926797107,0.0792512941902708
"14",0.152164821676218,0.211174171212081,0.199207905695892,0.136279453617151
"20",-0.181031146711986,-0.325690673031149,-0.303783789416705,0.0175636029265252
"25",0.0289981333077941,0.0382974246232929,0.0320002927919734,0.143457053319002
"7",-0.0160187996867345,-0.0143506718532904,-0.00264804715495725,0.151117920454897
"5",0.0797369675598375,0.180578038473541,0.168773818819265,0.25001523125526
"6",-0.100598916851363,-0.00415294876427505,-0.0297632104507312,0.0830208260294932
"3",-0.204479646790525,-0.0896523374708765,-0.139499774278292,0.0329348733433873
"4",-0.0977572591607503,-0.196221887996563,-0.130977901740335,0.0233350467339229
"2",-0.0626910089534618,0.00539775354667919,0.0135262892139482,0.0849463147070113
"9",0.0772476203613414,0.12324455178636,0.116548082124178,0.12149501323315
"12",-0.0884287477235575,-0.0647625898388385,-0.0584905585879282,-0.157593770723319
"10",-0.00924019304414264,0.0527980183147895,0.0259257649324013,0.0480030648724562
"11",-0.345135520716739,-0.384465837204871,-0.342400874749759,-0.230807245569022
"21",0.102921289914432,0.122805440386548,0.135388330580291,0.041165604035393
